projeto_id,nome,duracao_meses,orcamento,tamanho_equipe,recursos_disponiveis,cargo_responsavel,sucesso
PROJ_0001,Projeto 1,13.6,1527254.87,5,médio,Tech Lead,0
PROJ_0002,Projeto 2,1.8,1399674.76,7,médio,Arquiteto de Software,1
PROJ_0003,Projeto 3,9.5,783547.68,3,médio,Desenvolvedor Senior,1
PROJ_0004,Projeto 4,12.4,1201906.18,2,médio,Desenvolvedor Senior,0
PROJ_0005,Projeto 5,9.0,1164011.63,2,alto,Scrum Master,1
PROJ_0006,Projeto 6,10.4,1859220.76,2,médio,Arquiteto de Software,1
PROJ_0007,Projeto 7,10.4,809939.86,7,baixo,Arquiteto de Software,1
PROJ_0008,Projeto 8,11.7,383430.59,2,alto,Tech Lead,1
PROJ_0009,Projeto 9,5.3,1651401.73,5,baixo,Product Owner,1
PROJ_0010,Projeto 10,3.7,1223992.9,6,médio,Gerente de Projetos,1
PROJ_0011,Projeto 11,17.2,988778.98,5,baixo,Desenvolvedor Senior,0
PROJ_0012,Projeto 12,9.2,1205238.86,6,médio,Tech Lead,1
PROJ_0013,Projeto 13,10.0,1363564.13,5,médio,Desenvolvedor Senior,1
PROJ_0014,Projeto 14,15.8,882800.57,4,baixo,Gerente de Projetos,0
PROJ_0015,Projeto 15,15.9,822257.16,6,médio,Tech Lead,0
PROJ_0016,Projeto 16,17.8,1170286.74,3,alto,Gerente de Projetos,1
PROJ_0017,Projeto 17,6.5,1894061.49,8,alto,Arquiteto de Software,1
PROJ_0018,Projeto 18,11.7,1671403.21,5,médio,Desenvolvedor Senior,1
PROJ_0019,Projeto 19,12.4,857553.4,5,médio,Scrum Master,0
PROJ_0020,Projeto 20,5.6,930527.06,2,alto,Product Owner,0
PROJ_0021,Projeto 21,14.7,1422532.42,4,médio,Gerente de Projetos,0
PROJ_0022,Projeto 22,17.9,1158037.34,6,médio,Arquiteto de Software,1
PROJ_0023,Projeto 23,16.7,1644627.85,7,alto,Arquiteto de Software,1
PROJ_0024,Projeto 24,15.3,1035942.83,2,baixo,Desenvolvedor Senior,0
PROJ_0025,Projeto 25,2.5,1974468.12,6,alto,Tech Lead,1
PROJ_0026,Projeto 26,1.8,945517.89,6,médio,Desenvolvedor Senior,1
PROJ_0027,Projeto 27,4.5,1293486.44,3,médio,Desenvolvedor Senior,0
PROJ_0028,Projeto 28,14.4,1795441.7,3,baixo,Desenvolvedor Senior,0
PROJ_0029,Projeto 29,13.4,914311.68,2,médio,Tech Lead,1
PROJ_0030,Projeto 30,9.6,1813696.43,2,médio,Product Owner,1
PROJ_0031,Projeto 31,2.6,174436.43,2,baixo,Product Owner,1
PROJ_0032,Projeto 32,5.0,1195177.01,2,baixo,Desenvolvedor Senior,1
PROJ_0033,Projeto 33,11.6,732070.41,8,médio,Gerente de Projetos,0
PROJ_0034,Projeto 34,13.6,1151731.96,8,médio,Scrum Master,1
PROJ_0035,Projeto 35,6.5,1934955.83,5,baixo,Product Owner,1
PROJ_0036,Projeto 36,1.5,1788458.24,8,baixo,Scrum Master,0
PROJ_0037,Projeto 37,6.3,708197.49,2,alto,Tech Lead,1
PROJ_0038,Projeto 38,9.4,1616424.36,5,baixo,Product Owner,1
PROJ_0039,Projeto 39,3.0,1586479.48,6,médio,Arquiteto de Software,1
PROJ_0040,Projeto 40,6.4,1799592.61,6,médio,Arquiteto de Software,1
PROJ_0041,Projeto 41,17.4,358666.19,2,baixo,Desenvolvedor Senior,0
PROJ_0042,Projeto 42,7.5,1501474.26,6,médio,Scrum Master,1
PROJ_0043,Projeto 43,11.5,1950319.41,3,alto,Desenvolvedor Senior,1
PROJ_0044,Projeto 44,4.6,1128693.48,8,médio,Desenvolvedor Senior,1
PROJ_0045,Projeto 45,6.2,1111046.1,4,médio,Tech Lead,1
PROJ_0046,Projeto 46,3.5,965132.31,3,médio,Product Owner,1
PROJ_0047,Projeto 47,10.7,1515403.38,3,baixo,Product Owner,0
PROJ_0048,Projeto 48,13.5,1911530.99,8,médio,Arquiteto de Software,1
PROJ_0049,Projeto 49,7.9,1704801.7,4,médio,Arquiteto de Software,1
PROJ_0050,Projeto 50,3.9,1285065.18,5,baixo,Desenvolvedor Senior,0
PROJ_0051,Projeto 51,13.7,444125.42,2,médio,Arquiteto de Software,0
PROJ_0052,Projeto 52,3.1,1001667.15,7,médio,Tech Lead,1
PROJ_0053,Projeto 53,11.1,925094.13,8,baixo,Desenvolvedor Senior,1
PROJ_0054,Projeto 54,10.2,293713.35,6,médio,Tech Lead,0
PROJ_0055,Projeto 55,9.2,941742.95,5,médio,Arquiteto de Software,1
PROJ_0056,Projeto 56,4.1,519071.0,6,alto,Arquiteto de Software,1
PROJ_0057,Projeto 57,16.3,1565644.87,3,baixo,Product Owner,0
PROJ_0058,Projeto 58,7.7,407673.87,4,médio,Product Owner,1
PROJ_0059,Projeto 59,3.4,1993085.54,5,alto,Desenvolvedor Senior,1
PROJ_0060,Projeto 60,8.6,398835.85,2,baixo,Scrum Master,0
PROJ_0061,Projeto 61,6.9,412038.6,8,baixo,Gerente de Projetos,1
PROJ_0062,Projeto 62,1.9,1622519.85,8,médio,Product Owner,1
PROJ_0063,Projeto 63,8.3,587669.23,8,médio,Arquiteto de Software,0
PROJ_0064,Projeto 64,1.6,568092.19,5,baixo,Desenvolvedor Senior,1
PROJ_0065,Projeto 65,4.6,704317.26,8,médio,Desenvolvedor Senior,1
PROJ_0066,Projeto 66,3.2,261439.97,5,médio,Tech Lead,1
PROJ_0067,Projeto 67,4.0,1084513.99,2,baixo,Desenvolvedor Senior,0
PROJ_0068,Projeto 68,15.3,1525447.23,6,alto,Desenvolvedor Senior,1
PROJ_0069,Projeto 69,12.9,427872.75,6,alto,Arquiteto de Software,1
PROJ_0070,Projeto 70,9.1,923344.86,4,médio,Desenvolvedor Senior,1
PROJ_0071,Projeto 71,8.4,1741735.46,4,alto,Scrum Master,0
PROJ_0072,Projeto 72,3.8,106415.17,2,médio,Scrum Master,1
PROJ_0073,Projeto 73,2.8,243831.02,5,alto,Tech Lead,1
PROJ_0074,Projeto 74,17.1,843752.22,8,alto,Desenvolvedor Senior,1
PROJ_0075,Projeto 75,15.1,1257325.42,6,médio,Product Owner,0
PROJ_0076,Projeto 76,10.7,1361035.44,5,alto,Tech Lead,1
PROJ_0077,Projeto 77,16.6,1486468.19,6,alto,Product Owner,1
PROJ_0078,Projeto 78,12.2,1748060.64,4,médio,Product Owner,1
PROJ_0079,Projeto 79,5.9,572602.37,5,médio,Gerente de Projetos,1
PROJ_0080,Projeto 80,12.4,1161028.87,4,baixo,Arquiteto de Software,1
PROJ_0081,Projeto 81,9.2,855387.18,6,alto,Gerente de Projetos,1
PROJ_0082,Projeto 82,17.0,506669.45,2,médio,Gerente de Projetos,1
PROJ_0083,Projeto 83,10.0,1026762.88,2,alto,Tech Lead,1
PROJ_0084,Projeto 84,4.3,110208.85,3,médio,Arquiteto de Software,1
PROJ_0085,Projeto 85,16.0,672465.42,4,alto,Gerente de Projetos,1
PROJ_0086,Projeto 86,16.0,401772.94,6,alto,Desenvolvedor Senior,1
PROJ_0087,Projeto 87,8.5,456266.31,4,médio,Product Owner,1
PROJ_0088,Projeto 88,13.5,1295705.51,6,médio,Scrum Master,1
PROJ_0089,Projeto 89,1.8,289320.22,2,médio,Scrum Master,1
PROJ_0090,Projeto 90,1.8,1772962.67,6,médio,Product Owner,1
PROJ_0091,Projeto 91,5.8,1040259.43,7,baixo,Desenvolvedor Senior,0
PROJ_0092,Projeto 92,10.7,1700633.27,5,alto,Tech Lead,1
PROJ_0093,Projeto 93,5.4,312544.33,2,baixo,Desenvolvedor Senior,1
PROJ_0094,Projeto 94,6.9,174863.63,4,baixo,Desenvolvedor Senior,1
PROJ_0095,Projeto 95,1.9,1882099.72,4,médio,Desenvolvedor Senior,1
PROJ_0096,Projeto 96,7.9,1274770.64,8,alto,Desenvolvedor Senior,1
PROJ_0097,Projeto 97,14.6,515934.36,8,alto,Scrum Master,0
PROJ_0098,Projeto 98,5.2,1364932.13,4,médio,Arquiteto de Software,1
PROJ_0099,Projeto 99,10.3,1715498.86,8,alto,Desenvolvedor Senior,1
PROJ_0100,Projeto 100,4.1,1757145.75,8,alto,Arquiteto de Software,1
PROJ_0101,Projeto 101,1.1,991003.29,6,médio,Scrum Master,1
PROJ_0102,Projeto 102,2.4,178787.66,2,alto,Desenvolvedor Senior,1
PROJ_0103,Projeto 103,6.5,1001156.43,8,médio,Arquiteto de Software,0
PROJ_0104,Projeto 104,2.0,1983601.05,7,baixo,Product Owner,1
PROJ_0105,Projeto 105,10.5,1636755.2,3,alto,Gerente de Projetos,1
PROJ_0106,Projeto 106,2.8,279704.3,2,médio,Scrum Master,1
PROJ_0107,Projeto 107,12.7,1959024.97,2,alto,Gerente de Projetos,1
PROJ_0108,Projeto 108,10.9,723840.72,2,baixo,Scrum Master,0
PROJ_0109,Projeto 109,10.1,310278.29,7,médio,Tech Lead,0
PROJ_0110,Projeto 110,17.5,502003.77,5,baixo,Tech Lead,1
PROJ_0111,Projeto 111,16.5,1566419.82,6,médio,Desenvolvedor Senior,1
PROJ_0112,Projeto 112,15.7,1979165.21,8,médio,Arquiteto de Software,1
PROJ_0113,Projeto 113,16.0,851616.6,2,baixo,Product Owner,0
PROJ_0114,Projeto 114,1.1,1005935.98,3,alto,Scrum Master,1
PROJ_0115,Projeto 115,15.2,1875490.79,7,médio,Gerente de Projetos,1
PROJ_0116,Projeto 116,15.9,1333111.6,6,médio,Product Owner,1
PROJ_0117,Projeto 117,15.0,1513949.24,8,médio,Product Owner,0
PROJ_0118,Projeto 118,12.8,633907.67,5,baixo,Gerente de Projetos,0
PROJ_0119,Projeto 119,6.8,1750312.47,6,médio,Scrum Master,1
PROJ_0120,Projeto 120,16.7,502350.31,4,alto,Tech Lead,1
PROJ_0121,Projeto 121,15.1,608638.97,4,médio,Arquiteto de Software,0
PROJ_0122,Projeto 122,13.9,1079385.02,3,médio,Product Owner,1
PROJ_0123,Projeto 123,2.2,1314778.35,3,alto,Arquiteto de Software,0
PROJ_0124,Projeto 124,17.2,465329.51,5,alto,Product Owner,0
PROJ_0125,Projeto 125,16.9,338700.75,8,médio,Desenvolvedor Senior,0
PROJ_0126,Projeto 126,17.5,400718.97,8,médio,Product Owner,0
PROJ_0127,Projeto 127,15.1,428911.41,5,médio,Scrum Master,1
PROJ_0128,Projeto 128,13.5,1535729.57,7,baixo,Product Owner,0
PROJ_0129,Projeto 129,16.4,528592.67,6,médio,Arquiteto de Software,0
PROJ_0130,Projeto 130,8.5,1595271.84,3,alto,Arquiteto de Software,1
PROJ_0131,Projeto 131,8.7,1115838.19,3,médio,Desenvolvedor Senior,1
PROJ_0132,Projeto 132,7.6,179907.52,6,baixo,Product Owner,0
PROJ_0133,Projeto 133,16.3,952554.0,3,baixo,Tech Lead,0
PROJ_0134,Projeto 134,11.5,1981692.96,5,médio,Product Owner,1
PROJ_0135,Projeto 135,6.1,381791.9,7,médio,Tech Lead,1
PROJ_0136,Projeto 136,13.1,1405802.09,3,baixo,Product Owner,0
PROJ_0137,Projeto 137,10.2,635930.62,2,médio,Tech Lead,1
PROJ_0138,Projeto 138,13.7,945005.85,6,baixo,Desenvolvedor Senior,0
PROJ_0139,Projeto 139,14.9,1540144.31,4,baixo,Gerente de Projetos,1
PROJ_0140,Projeto 140,10.1,1591781.7,3,médio,Desenvolvedor Senior,1
PROJ_0141,Projeto 141,15.8,1044140.68,2,baixo,Tech Lead,0
PROJ_0142,Projeto 142,3.1,606215.74,5,alto,Scrum Master,1
PROJ_0143,Projeto 143,2.3,739858.48,2,médio,Arquiteto de Software,1
PROJ_0144,Projeto 144,10.3,1519572.34,2,alto,Gerente de Projetos,0
PROJ_0145,Projeto 145,4.5,1698831.05,2,alto,Scrum Master,1
PROJ_0146,Projeto 146,17.6,1440011.7,2,alto,Scrum Master,0
PROJ_0147,Projeto 147,10.1,1445471.27,4,alto,Arquiteto de Software,1
PROJ_0148,Projeto 148,12.1,1981944.31,3,médio,Tech Lead,1
PROJ_0149,Projeto 149,4.2,573429.24,8,médio,Scrum Master,1
PROJ_0150,Projeto 150,7.2,1145423.45,4,médio,Gerente de Projetos,1
PROJ_0151,Projeto 151,17.0,393292.01,8,alto,Desenvolvedor Senior,1
PROJ_0152,Projeto 152,9.3,1648242.58,2,baixo,Desenvolvedor Senior,0
PROJ_0153,Projeto 153,4.2,1404933.15,7,baixo,Tech Lead,1
PROJ_0154,Projeto 154,17.4,1032001.69,5,alto,Gerente de Projetos,1
PROJ_0155,Projeto 155,9.5,185336.41,8,baixo,Tech Lead,0
PROJ_0156,Projeto 156,11.4,701067.22,4,médio,Tech Lead,1
PROJ_0157,Projeto 157,16.1,413826.12,2,baixo,Tech Lead,0
PROJ_0158,Projeto 158,15.8,1005733.13,3,baixo,Tech Lead,1
PROJ_0159,Projeto 159,13.5,717395.86,2,alto,Tech Lead,1
PROJ_0160,Projeto 160,4.8,936884.32,3,alto,Arquiteto de Software,1
PROJ_0161,Projeto 161,5.8,1160816.67,7,médio,Desenvolvedor Senior,1
PROJ_0162,Projeto 162,10.3,723742.95,4,alto,Desenvolvedor Senior,1
PROJ_0163,Projeto 163,9.4,1159073.82,4,baixo,Tech Lead,0
PROJ_0164,Projeto 164,16.6,614310.49,2,alto,Scrum Master,0
PROJ_0165,Projeto 165,6.5,1454444.82,2,alto,Product Owner,1
PROJ_0166,Projeto 166,3.7,389704.39,2,baixo,Product Owner,0
PROJ_0167,Projeto 167,17.1,1244851.43,6,médio,Gerente de Projetos,1
PROJ_0168,Projeto 168,13.4,1754344.41,2,baixo,Gerente de Projetos,0
PROJ_0169,Projeto 169,4.5,1234376.92,4,baixo,Desenvolvedor Senior,0
PROJ_0170,Projeto 170,17.2,180306.15,6,médio,Product Owner,0
PROJ_0171,Projeto 171,11.1,1340810.44,2,baixo,Gerente de Projetos,0
PROJ_0172,Projeto 172,1.8,192214.48,6,médio,Arquiteto de Software,1
PROJ_0173,Projeto 173,8.5,1853189.44,7,alto,Gerente de Projetos,1
PROJ_0174,Projeto 174,15.1,1918521.21,8,médio,Gerente de Projetos,0
PROJ_0175,Projeto 175,15.3,412858.18,5,alto,Scrum Master,1
PROJ_0176,Projeto 176,6.7,1134110.8,4,alto,Gerente de Projetos,1
PROJ_0177,Projeto 177,9.5,1995500.09,5,médio,Scrum Master,1
PROJ_0178,Projeto 178,3.2,258659.52,6,baixo,Desenvolvedor Senior,0
PROJ_0179,Projeto 179,17.8,55887.17,3,baixo,Product Owner,1
PROJ_0180,Projeto 180,15.2,1902292.41,4,médio,Tech Lead,0
PROJ_0181,Projeto 181,8.7,1916104.41,6,médio,Product Owner,1
PROJ_0182,Projeto 182,16.5,491947.6,8,alto,Scrum Master,1
PROJ_0183,Projeto 183,2.4,1247168.21,3,médio,Gerente de Projetos,1
PROJ_0184,Projeto 184,9.6,1756559.46,5,médio,Gerente de Projetos,1
PROJ_0185,Projeto 185,5.0,82705.29,5,médio,Scrum Master,1
PROJ_0186,Projeto 186,13.2,1452818.94,4,alto,Tech Lead,0
PROJ_0187,Projeto 187,3.1,480826.86,7,baixo,Arquiteto de Software,0
PROJ_0188,Projeto 188,16.4,183706.52,5,baixo,Arquiteto de Software,0
PROJ_0189,Projeto 189,14.0,256902.65,4,alto,Tech Lead,0
PROJ_0190,Projeto 190,15.4,1151465.25,6,baixo,Tech Lead,0
PROJ_0191,Projeto 191,2.4,1621652.8,2,alto,Desenvolvedor Senior,1
PROJ_0192,Projeto 192,15.8,1805428.36,5,médio,Scrum Master,0
PROJ_0193,Projeto 193,5.5,657558.15,2,alto,Arquiteto de Software,1
PROJ_0194,Projeto 194,14.4,1627760.7,6,alto,Tech Lead,0
PROJ_0195,Projeto 195,17.6,609139.34,2,baixo,Scrum Master,0
PROJ_0196,Projeto 196,4.0,1953606.94,7,médio,Product Owner,1
PROJ_0197,Projeto 197,10.3,636189.27,7,baixo,Arquiteto de Software,0
PROJ_0198,Projeto 198,15.2,789664.38,5,alto,Arquiteto de Software,1
PROJ_0199,Projeto 199,3.1,924442.27,7,alto,Tech Lead,1
PROJ_0200,Projeto 200,5.0,1025974.98,5,baixo,Product Owner,1
PROJ_0201,Projeto 201,3.7,537179.89,2,alto,Tech Lead,0
PROJ_0202,Projeto 202,17.3,987137.29,3,médio,Scrum Master,0
PROJ_0203,Projeto 203,14.8,1277704.7,6,baixo,Tech Lead,1
PROJ_0204,Projeto 204,7.2,724076.4,8,alto,Gerente de Projetos,1
PROJ_0205,Projeto 205,8.5,167730.8,8,alto,Tech Lead,1
PROJ_0206,Projeto 206,12.6,1155972.12,7,médio,Tech Lead,1
PROJ_0207,Projeto 207,16.5,636930.94,5,baixo,Desenvolvedor Senior,0
PROJ_0208,Projeto 208,5.4,1721232.01,5,médio,Scrum Master,1
PROJ_0209,Projeto 209,6.5,1026412.83,3,médio,Gerente de Projetos,0
PROJ_0210,Projeto 210,4.6,286949.13,5,alto,Gerente de Projetos,1
PROJ_0211,Projeto 211,10.2,835521.35,2,médio,Scrum Master,0
PROJ_0212,Projeto 212,9.3,1393394.78,7,alto,Desenvolvedor Senior,1
PROJ_0213,Projeto 213,9.6,432874.8,2,alto,Arquiteto de Software,0
PROJ_0214,Projeto 214,12.1,1100374.93,8,médio,Gerente de Projetos,1
PROJ_0215,Projeto 215,13.6,108296.95,5,médio,Scrum Master,0
PROJ_0216,Projeto 216,6.4,1348170.33,6,médio,Tech Lead,1
PROJ_0217,Projeto 217,2.3,869740.21,5,baixo,Tech Lead,1
PROJ_0218,Projeto 218,3.4,1346355.66,7,baixo,Tech Lead,0
PROJ_0219,Projeto 219,9.0,1376933.05,7,baixo,Desenvolvedor Senior,0
PROJ_0220,Projeto 220,13.4,447921.93,2,baixo,Desenvolvedor Senior,0
PROJ_0221,Projeto 221,16.4,1826432.76,8,médio,Desenvolvedor Senior,1
PROJ_0222,Projeto 222,17.3,762447.33,5,médio,Gerente de Projetos,1
PROJ_0223,Projeto 223,3.7,1929109.66,7,médio,Gerente de Projetos,1
PROJ_0224,Projeto 224,6.8,386862.25,2,alto,Product Owner,1
PROJ_0225,Projeto 225,7.3,1829876.68,7,alto,Gerente de Projetos,1
PROJ_0226,Projeto 226,16.1,643362.17,3,baixo,Arquiteto de Software,0
PROJ_0227,Projeto 227,8.0,1349260.75,8,baixo,Product Owner,1
PROJ_0228,Projeto 228,5.2,146769.06,6,alto,Arquiteto de Software,1
PROJ_0229,Projeto 229,13.4,584954.86,6,alto,Tech Lead,1
PROJ_0230,Projeto 230,7.6,181614.15,8,médio,Scrum Master,1
PROJ_0231,Projeto 231,8.4,1880756.53,7,médio,Arquiteto de Software,1
PROJ_0232,Projeto 232,6.1,1910043.98,2,baixo,Product Owner,0
PROJ_0233,Projeto 233,3.4,1472994.27,2,alto,Tech Lead,1
PROJ_0234,Projeto 234,8.8,981873.35,8,médio,Tech Lead,1
PROJ_0235,Projeto 235,5.3,400599.84,6,baixo,Arquiteto de Software,0
PROJ_0236,Projeto 236,10.2,1205898.67,4,médio,Product Owner,1
PROJ_0237,Projeto 237,18.0,1878967.59,4,médio,Tech Lead,0
PROJ_0238,Projeto 238,14.7,416719.99,8,baixo,Scrum Master,0
PROJ_0239,Projeto 239,15.7,1516034.84,7,baixo,Tech Lead,0
PROJ_0240,Projeto 240,8.4,787228.33,3,médio,Arquiteto de Software,1
PROJ_0241,Projeto 241,1.7,1809853.42,2,médio,Arquiteto de Software,0
PROJ_0242,Projeto 242,11.0,383175.98,7,alto,Gerente de Projetos,1
PROJ_0243,Projeto 243,15.6,744288.87,2,médio,Tech Lead,0
PROJ_0244,Projeto 244,5.0,681152.85,4,baixo,Product Owner,0
PROJ_0245,Projeto 245,3.5,1638701.19,5,médio,Product Owner,1
PROJ_0246,Projeto 246,1.2,434940.29,5,alto,Desenvolvedor Senior,1
PROJ_0247,Projeto 247,6.8,1061411.71,4,baixo,Scrum Master,1
PROJ_0248,Projeto 248,5.9,787558.95,5,baixo,Arquiteto de Software,1
PROJ_0249,Projeto 249,15.9,1134934.69,7,médio,Product Owner,0
