projeto_id,nome,duracao_meses,orcamento,tamanho_equipe,recursos_disponiveis,cargo_responsavel,sucesso
PROJ_0250,Projeto 250,13.0,1863011.67,4,baixo,Gerente de Projetos,0
PROJ_0251,Projeto 251,17.4,231776.41,6,alto,Tech Lead,1
PROJ_0252,Projeto 252,8.7,303649.19,3,médio,Product Owner,0
PROJ_0253,Projeto 253,1.4,276890.12,5,médio,Tech Lead,1
PROJ_0254,Projeto 254,6.7,846216.15,8,médio,Gerente de Projetos,1
PROJ_0255,Projeto 255,2.7,568734.65,5,alto,Scrum Master,1
PROJ_0256,Projeto 256,7.2,70387.77,8,médio,Arquiteto de Software,0
PROJ_0257,Projeto 257,14.5,340510.19,8,baixo,Gerente de Projetos,0
PROJ_0258,Projeto 258,7.5,451813.83,4,baixo,Gerente de Projetos,0
PROJ_0259,Projeto 259,8.7,967554.16,4,médio,Arquiteto de Software,1
PROJ_0260,Projeto 260,15.6,981671.37,3,alto,Tech Lead,1
PROJ_0261,Projeto 261,17.0,536833.35,6,alto,Tech Lead,1
PROJ_0262,Projeto 262,11.7,618871.39,4,médio,Gerente de Projetos,0
PROJ_0263,Projeto 263,15.8,1271851.87,7,médio,Desenvolvedor Senior,1
PROJ_0264,Projeto 264,7.9,863868.78,6,alto,Product Owner,1
PROJ_0265,Projeto 265,17.0,266308.73,6,baixo,Tech Lead,0
PROJ_0266,Projeto 266,8.5,1677951.16,6,alto,Product Owner,1
PROJ_0267,Projeto 267,8.2,1849914.91,3,médio,Gerente de Projetos,1
PROJ_0268,Projeto 268,13.2,397786.63,7,baixo,Tech Lead,0
PROJ_0269,Projeto 269,9.2,183970.59,5,médio,Desenvolvedor Senior,0
PROJ_0270,Projeto 270,13.4,54537.43,2,alto,Tech Lead,1
PROJ_0271,Projeto 271,8.8,380658.86,6,médio,Scrum Master,1
PROJ_0272,Projeto 272,3.6,1410003.84,2,baixo,Tech Lead,0
PROJ_0273,Projeto 273,17.7,1345493.7,5,alto,Product Owner,1
PROJ_0274,Projeto 274,13.2,625680.94,2,alto,Scrum Master,0
PROJ_0275,Projeto 275,15.5,1389960.63,8,baixo,Product Owner,0
PROJ_0276,Projeto 276,17.1,1271182.09,3,médio,Product Owner,0
PROJ_0277,Projeto 277,13.1,1023221.89,5,médio,Scrum Master,1
PROJ_0278,Projeto 278,6.3,1315045.45,6,alto,Scrum Master,1
PROJ_0279,Projeto 279,2.1,103578.69,5,alto,Arquiteto de Software,1
PROJ_0280,Projeto 280,4.5,1001441.28,4,médio,Gerente de Projetos,0
PROJ_0281,Projeto 281,2.2,1738789.71,5,alto,Gerente de Projetos,1
PROJ_0282,Projeto 282,6.8,331236.91,5,baixo,Gerente de Projetos,1
PROJ_0283,Projeto 283,17.6,927699.54,8,alto,Desenvolvedor Senior,0
PROJ_0284,Projeto 284,7.2,1757820.1,6,alto,Arquiteto de Software,1
PROJ_0285,Projeto 285,13.0,862934.94,6,baixo,Scrum Master,0
PROJ_0286,Projeto 286,14.8,1972152.66,3,médio,Desenvolvedor Senior,0
PROJ_0287,Projeto 287,3.4,75178.46,7,médio,Arquiteto de Software,1
PROJ_0288,Projeto 288,9.5,91597.41,3,médio,Tech Lead,1
PROJ_0289,Projeto 289,9.6,1066773.26,7,alto,Scrum Master,1
PROJ_0290,Projeto 290,13.6,511132.29,4,baixo,Tech Lead,0
PROJ_0291,Projeto 291,11.3,404776.65,7,baixo,Desenvolvedor Senior,1
PROJ_0292,Projeto 292,8.8,1536322.71,5,médio,Scrum Master,1
PROJ_0293,Projeto 293,15.4,1747316.94,8,baixo,Product Owner,1
PROJ_0294,Projeto 294,15.1,450405.45,6,médio,Arquiteto de Software,1
PROJ_0295,Projeto 295,5.8,1842427.8,5,médio,Desenvolvedor Senior,1
PROJ_0296,Projeto 296,3.2,1560300.11,5,baixo,Desenvolvedor Senior,0
PROJ_0297,Projeto 297,14.6,804596.19,2,alto,Tech Lead,0
PROJ_0298,Projeto 298,12.2,739099.89,6,médio,Tech Lead,0
PROJ_0299,Projeto 299,11.9,1343087.32,5,baixo,Arquiteto de Software,1
PROJ_0300,Projeto 300,3.6,1977466.28,2,baixo,Arquiteto de Software,0
PROJ_0301,Projeto 301,7.2,812244.79,2,baixo,Tech Lead,0
PROJ_0302,Projeto 302,13.7,964320.25,5,médio,Scrum Master,0
PROJ_0303,Projeto 303,5.4,1479931.5,5,alto,Gerente de Projetos,1
PROJ_0304,Projeto 304,10.3,1027264.49,3,alto,Desenvolvedor Senior,1
PROJ_0305,Projeto 305,11.0,1230770.62,4,médio,Desenvolvedor Senior,1
PROJ_0306,Projeto 306,9.1,1524989.0,5,médio,Tech Lead,1
PROJ_0307,Projeto 307,15.7,1777372.02,6,baixo,Product Owner,1
PROJ_0308,Projeto 308,17.0,788440.9,7,alto,Tech Lead,1
PROJ_0309,Projeto 309,14.4,276450.45,4,alto,Tech Lead,1
PROJ_0310,Projeto 310,16.3,504336.48,7,baixo,Arquiteto de Software,0
PROJ_0311,Projeto 311,7.2,908587.57,6,alto,Tech Lead,1
PROJ_0312,Projeto 312,17.5,1946744.31,3,médio,Arquiteto de Software,1
PROJ_0313,Projeto 313,11.8,784128.39,7,médio,Desenvolvedor Senior,0
PROJ_0314,Projeto 314,17.7,1211785.32,8,baixo,Gerente de Projetos,1
PROJ_0315,Projeto 315,1.7,670927.83,7,médio,Product Owner,1
PROJ_0316,Projeto 316,7.8,1077279.19,8,médio,Desenvolvedor Senior,1
PROJ_0317,Projeto 317,7.1,522208.9,4,médio,Product Owner,1
PROJ_0318,Projeto 318,9.6,540608.29,2,baixo,Scrum Master,1
PROJ_0319,Projeto 319,10.8,138611.25,2,médio,Gerente de Projetos,1
PROJ_0320,Projeto 320,8.5,481012.95,4,alto,Gerente de Projetos,1
PROJ_0321,Projeto 321,16.8,77890.93,7,baixo,Product Owner,0
PROJ_0322,Projeto 322,2.8,754323.66,2,baixo,Tech Lead,1
PROJ_0323,Projeto 323,10.1,1011724.27,6,médio,Arquiteto de Software,1
PROJ_0324,Projeto 324,8.3,725506.59,5,alto,Gerente de Projetos,1
PROJ_0325,Projeto 325,9.5,744740.32,7,baixo,Desenvolvedor Senior,1
PROJ_0326,Projeto 326,15.2,523750.31,4,alto,Desenvolvedor Senior,1
PROJ_0327,Projeto 327,10.2,1759080.09,3,alto,Product Owner,1
PROJ_0328,Projeto 328,16.6,481089.66,8,alto,Desenvolvedor Senior,1
PROJ_0329,Projeto 329,7.5,199524.2,5,alto,Arquiteto de Software,1
PROJ_0330,Projeto 330,15.4,1408508.84,7,baixo,Gerente de Projetos,0
PROJ_0331,Projeto 331,7.4,980623.37,3,médio,Gerente de Projetos,1
PROJ_0332,Projeto 332,15.0,1697068.93,4,alto,Arquiteto de Software,1
PROJ_0333,Projeto 333,14.4,272094.42,5,médio,Scrum Master,1
PROJ_0334,Projeto 334,7.8,1088667.55,7,médio,Gerente de Projetos,1
PROJ_0335,Projeto 335,7.5,1197605.8,2,baixo,Tech Lead,0
PROJ_0336,Projeto 336,11.6,621481.28,4,alto,Arquiteto de Software,1
PROJ_0337,Projeto 337,5.4,230548.12,2,médio,Gerente de Projetos,1
PROJ_0338,Projeto 338,11.2,428462.97,7,médio,Arquiteto de Software,1
PROJ_0339,Projeto 339,12.9,1180036.01,4,médio,Desenvolvedor Senior,0
PROJ_0340,Projeto 340,15.3,1539609.27,6,médio,Product Owner,1
PROJ_0341,Projeto 341,12.5,1324871.11,8,alto,Gerente de Projetos,1
PROJ_0342,Projeto 342,5.5,1746494.3,8,médio,Desenvolvedor Senior,1
PROJ_0343,Projeto 343,14.5,766367.07,3,médio,Scrum Master,0
PROJ_0344,Projeto 344,9.1,1638946.22,2,médio,Gerente de Projetos,0
PROJ_0345,Projeto 345,11.6,1099110.72,8,baixo,Product Owner,1
PROJ_0346,Projeto 346,9.7,154693.36,5,baixo,Tech Lead,0
PROJ_0347,Projeto 347,7.6,948332.43,7,médio,Arquiteto de Software,1
PROJ_0348,Projeto 348,4.3,651928.34,3,alto,Desenvolvedor Senior,1
PROJ_0349,Projeto 349,16.4,229534.61,3,alto,Gerente de Projetos,1
PROJ_0350,Projeto 350,14.4,1441893.15,3,baixo,Arquiteto de Software,0
PROJ_0351,Projeto 351,10.0,539966.9,7,médio,Scrum Master,0
PROJ_0352,Projeto 352,8.8,296266.89,2,baixo,Scrum Master,0
PROJ_0353,Projeto 353,14.8,1349136.95,3,baixo,Arquiteto de Software,1
PROJ_0354,Projeto 354,4.4,1738196.88,8,alto,Gerente de Projetos,1
PROJ_0355,Projeto 355,7.6,1157984.77,2,alto,Desenvolvedor Senior,1
PROJ_0356,Projeto 356,2.1,678753.08,4,baixo,Product Owner,0
PROJ_0357,Projeto 357,15.6,1425725.88,8,alto,Arquiteto de Software,1
PROJ_0358,Projeto 358,8.7,1484320.8,8,médio,Scrum Master,1
PROJ_0359,Projeto 359,9.2,1706337.69,5,médio,Tech Lead,1
PROJ_0360,Projeto 360,10.9,642944.0,5,médio,Arquiteto de Software,1
PROJ_0361,Projeto 361,2.9,240738.29,3,alto,Scrum Master,1
PROJ_0362,Projeto 362,16.6,1891612.34,6,médio,Gerente de Projetos,1
PROJ_0363,Projeto 363,16.2,508722.61,8,médio,Arquiteto de Software,1
PROJ_0364,Projeto 364,3.2,552822.11,8,alto,Tech Lead,1
PROJ_0365,Projeto 365,3.1,1164722.66,7,médio,Arquiteto de Software,1
PROJ_0366,Projeto 366,5.9,198708.94,8,baixo,Product Owner,0
PROJ_0367,Projeto 367,13.6,366387.98,4,médio,Product Owner,0
PROJ_0368,Projeto 368,14.9,919494.7,3,alto,Desenvolvedor Senior,0
PROJ_0369,Projeto 369,8.0,779331.48,2,baixo,Gerente de Projetos,0
PROJ_0370,Projeto 370,11.6,1617915.37,3,alto,Arquiteto de Software,1
PROJ_0371,Projeto 371,12.4,1044416.15,5,médio,Tech Lead,0
PROJ_0372,Projeto 372,1.2,531033.47,5,baixo,Desenvolvedor Senior,0
PROJ_0373,Projeto 373,10.5,1768497.77,4,baixo,Gerente de Projetos,1
PROJ_0374,Projeto 374,10.9,1202381.54,7,médio,Tech Lead,1
PROJ_0375,Projeto 375,12.5,682916.74,2,alto,Tech Lead,0
PROJ_0376,Projeto 376,17.6,583103.93,2,médio,Tech Lead,1
PROJ_0377,Projeto 377,8.8,479748.51,2,médio,Desenvolvedor Senior,0
PROJ_0378,Projeto 378,13.4,456635.52,4,alto,Scrum Master,1
PROJ_0379,Projeto 379,1.4,262148.28,3,médio,Desenvolvedor Senior,1
PROJ_0380,Projeto 380,1.8,1042621.25,6,médio,Gerente de Projetos,1
PROJ_0381,Projeto 381,7.9,1229879.12,8,baixo,Scrum Master,1
PROJ_0382,Projeto 382,5.0,1018913.85,7,baixo,Tech Lead,1
PROJ_0383,Projeto 383,5.6,1140069.2,5,baixo,Arquiteto de Software,0
PROJ_0384,Projeto 384,3.6,425086.7,2,médio,Tech Lead,1
PROJ_0385,Projeto 385,12.0,510374.67,2,médio,Desenvolvedor Senior,1
PROJ_0386,Projeto 386,13.8,812776.46,6,alto,Scrum Master,1
PROJ_0387,Projeto 387,3.5,1630390.33,6,médio,Product Owner,0
PROJ_0388,Projeto 388,10.8,383557.03,7,alto,Scrum Master,1
PROJ_0389,Projeto 389,12.6,1096319.7,3,baixo,Tech Lead,1
PROJ_0390,Projeto 390,14.6,793455.31,4,alto,Desenvolvedor Senior,0
PROJ_0391,Projeto 391,5.7,566262.83,2,alto,Arquiteto de Software,1
PROJ_0392,Projeto 392,9.2,634811.17,8,baixo,Scrum Master,1
PROJ_0393,Projeto 393,2.6,1192661.58,3,alto,Gerente de Projetos,0
PROJ_0394,Projeto 394,10.1,228384.67,6,médio,Tech Lead,1
PROJ_0395,Projeto 395,8.2,1709767.62,7,médio,Tech Lead,1
PROJ_0396,Projeto 396,12.4,459157.16,3,alto,Tech Lead,0
PROJ_0397,Projeto 397,7.0,1924341.26,8,alto,Product Owner,1
PROJ_0398,Projeto 398,10.6,108044.97,3,alto,Arquiteto de Software,0
PROJ_0399,Projeto 399,4.1,205389.57,5,médio,Product Owner,1
PROJ_0400,Projeto 400,4.3,1158791.3,2,médio,Arquiteto de Software,1
PROJ_0401,Projeto 401,4.0,1814054.52,4,médio,Desenvolvedor Senior,1
PROJ_0402,Projeto 402,12.3,357012.45,4,alto,Tech Lead,1
PROJ_0403,Projeto 403,11.6,1218731.59,2,baixo,Arquiteto de Software,0
PROJ_0404,Projeto 404,16.4,771866.52,6,médio,Desenvolvedor Senior,0
PROJ_0405,Projeto 405,13.5,109974.78,2,alto,Product Owner,0
PROJ_0406,Projeto 406,15.2,1167720.61,7,baixo,Scrum Master,0
PROJ_0407,Projeto 407,6.4,801570.72,6,médio,Product Owner,1
PROJ_0408,Projeto 408,6.2,1559039.66,7,alto,Gerente de Projetos,1
PROJ_0409,Projeto 409,3.6,1097201.61,7,alto,Product Owner,1
PROJ_0410,Projeto 410,6.2,1211831.94,4,médio,Gerente de Projetos,1
PROJ_0411,Projeto 411,1.4,1623292.8,2,baixo,Gerente de Projetos,0
PROJ_0412,Projeto 412,13.6,1196184.94,7,médio,Tech Lead,1
PROJ_0413,Projeto 413,6.2,1025978.1,6,médio,Desenvolvedor Senior,1
PROJ_0414,Projeto 414,5.8,1016008.58,2,médio,Tech Lead,1
PROJ_0415,Projeto 415,8.0,1882308.61,3,baixo,Arquiteto de Software,1
PROJ_0416,Projeto 416,2.6,1529217.77,6,baixo,Gerente de Projetos,0
PROJ_0417,Projeto 417,10.5,872751.53,5,alto,Tech Lead,1
PROJ_0418,Projeto 418,9.2,963281.0,4,baixo,Tech Lead,1
PROJ_0419,Projeto 419,7.6,818060.92,8,alto,Product Owner,1
PROJ_0420,Projeto 420,12.7,348235.28,5,baixo,Tech Lead,0
PROJ_0421,Projeto 421,3.3,1031175.84,2,baixo,Gerente de Projetos,1
PROJ_0422,Projeto 422,2.3,1518706.44,5,baixo,Arquiteto de Software,1
PROJ_0423,Projeto 423,5.7,302606.77,6,alto,Product Owner,1
PROJ_0424,Projeto 424,12.7,244267.13,7,alto,Scrum Master,1
PROJ_0425,Projeto 425,2.1,1523478.18,4,baixo,Tech Lead,1
PROJ_0426,Projeto 426,6.4,760593.96,2,baixo,Product Owner,1
PROJ_0427,Projeto 427,4.7,860569.3,8,baixo,Arquiteto de Software,1
PROJ_0428,Projeto 428,1.8,1387240.13,7,médio,Tech Lead,1
PROJ_0429,Projeto 429,4.0,789114.75,7,alto,Product Owner,1
PROJ_0430,Projeto 430,17.9,1378837.14,6,baixo,Product Owner,0
PROJ_0431,Projeto 431,8.2,1186820.08,7,médio,Tech Lead,1
PROJ_0432,Projeto 432,7.7,633920.56,2,médio,Arquiteto de Software,1
PROJ_0433,Projeto 433,2.4,435067.09,5,alto,Gerente de Projetos,1
PROJ_0434,Projeto 434,6.1,1672144.92,8,baixo,Scrum Master,0
PROJ_0435,Projeto 435,16.6,470520.37,8,baixo,Product Owner,1
PROJ_0436,Projeto 436,6.5,1398924.06,8,médio,Scrum Master,1
PROJ_0437,Projeto 437,11.0,936982.87,4,baixo,Gerente de Projetos,0
PROJ_0438,Projeto 438,9.5,722581.06,5,alto,Arquiteto de Software,1
PROJ_0439,Projeto 439,1.0,714721.74,2,alto,Arquiteto de Software,0
PROJ_0440,Projeto 440,16.0,1212513.3,6,baixo,Tech Lead,0
PROJ_0441,Projeto 441,2.2,1067451.74,3,alto,Arquiteto de Software,1
PROJ_0442,Projeto 442,7.5,1359654.33,2,médio,Tech Lead,1
PROJ_0443,Projeto 443,15.8,1660449.38,4,baixo,Desenvolvedor Senior,0
PROJ_0444,Projeto 444,4.4,343400.37,2,baixo,Scrum Master,1
PROJ_0445,Projeto 445,14.1,1092408.34,2,alto,Scrum Master,0
PROJ_0446,Projeto 446,7.1,1076797.61,6,baixo,Desenvolvedor Senior,1
PROJ_0447,Projeto 447,9.3,1829447.66,7,médio,Scrum Master,1
PROJ_0448,Projeto 448,3.5,1013389.64,8,alto,Gerente de Projetos,1
PROJ_0449,Projeto 449,9.3,398034.14,5,alto,Product Owner,1
PROJ_0450,Projeto 450,4.5,167109.51,5,médio,Desenvolvedor Senior,1
PROJ_0451,Projeto 451,11.6,1250492.75,3,médio,Product Owner,1
PROJ_0452,Projeto 452,1.5,926141.58,6,baixo,Tech Lead,1
PROJ_0453,Projeto 453,13.4,1605447.11,7,médio,Arquiteto de Software,0
PROJ_0454,Projeto 454,16.0,1478535.4,4,alto,Scrum Master,1
PROJ_0455,Projeto 455,8.2,739512.3,3,baixo,Tech Lead,0
PROJ_0456,Projeto 456,12.9,372352.67,6,médio,Arquiteto de Software,1
PROJ_0457,Projeto 457,8.9,1049092.48,8,alto,Scrum Master,1
PROJ_0458,Projeto 458,9.8,1271836.84,2,médio,Desenvolvedor Senior,0
PROJ_0459,Projeto 459,4.3,1578824.9,3,alto,Arquiteto de Software,1
PROJ_0460,Projeto 460,2.0,515391.8,6,baixo,Tech Lead,0
PROJ_0461,Projeto 461,8.3,529779.41,5,alto,Tech Lead,1
PROJ_0462,Projeto 462,17.0,1066486.5,4,baixo,Tech Lead,0
PROJ_0463,Projeto 463,13.4,1438044.37,2,alto,Tech Lead,0
PROJ_0464,Projeto 464,9.0,967051.15,3,médio,Gerente de Projetos,1
PROJ_0465,Projeto 465,4.0,77103.67,4,baixo,Arquiteto de Software,0
PROJ_0466,Projeto 466,6.1,1784381.36,3,médio,Tech Lead,1
PROJ_0467,Projeto 467,15.2,1020881.75,3,baixo,Tech Lead,0
PROJ_0468,Projeto 468,5.2,368601.4,6,alto,Desenvolvedor Senior,1
PROJ_0469,Projeto 469,13.5,1623688.97,2,médio,Scrum Master,0
PROJ_0470,Projeto 470,7.3,269703.56,7,alto,Scrum Master,1
PROJ_0471,Projeto 471,2.3,1027237.86,2,alto,Arquiteto de Software,1
PROJ_0472,Projeto 472,12.6,52322.39,6,médio,Scrum Master,0
PROJ_0473,Projeto 473,8.0,391063.98,6,baixo,Tech Lead,1
PROJ_0474,Projeto 474,2.8,370144.1,8,alto,Tech Lead,1
PROJ_0475,Projeto 475,10.8,1638770.09,5,médio,Desenvolvedor Senior,1
PROJ_0476,Projeto 476,12.8,724461.93,6,alto,Scrum Master,0
PROJ_0477,Projeto 477,8.3,980723.9,4,médio,Tech Lead,1
PROJ_0478,Projeto 478,4.3,1218104.52,4,médio,Product Owner,1
PROJ_0479,Projeto 479,1.1,494234.02,7,baixo,Arquiteto de Software,0
PROJ_0480,Projeto 480,8.7,1053258.37,8,alto,Tech Lead,1
PROJ_0481,Projeto 481,6.4,678716.31,5,baixo,Tech Lead,1
PROJ_0482,Projeto 482,4.4,700040.7,2,alto,Tech Lead,0
PROJ_0483,Projeto 483,9.6,164137.36,4,alto,Product Owner,0
PROJ_0484,Projeto 484,11.3,1393065.87,2,alto,Scrum Master,0
PROJ_0485,Projeto 485,6.0,1025044.18,8,alto,Arquiteto de Software,1
PROJ_0486,Projeto 486,5.3,1339426.05,5,baixo,Scrum Master,1
PROJ_0487,Projeto 487,9.0,1004756.41,5,alto,Gerente de Projetos,0
PROJ_0488,Projeto 488,16.8,946630.47,5,alto,Product Owner,0
PROJ_0489,Projeto 489,14.3,1220588.44,6,médio,Gerente de Projetos,1
PROJ_0490,Projeto 490,8.4,269501.19,2,alto,Tech Lead,0
PROJ_0491,Projeto 491,6.4,306140.82,2,baixo,Arquiteto de Software,0
PROJ_0492,Projeto 492,17.6,1629397.05,4,alto,Desenvolvedor Senior,1
PROJ_0493,Projeto 493,5.9,1296831.33,5,médio,Desenvolvedor Senior,1
PROJ_0494,Projeto 494,3.7,741689.58,6,médio,Product Owner,1
PROJ_0495,Projeto 495,1.8,425696.07,8,médio,Scrum Master,1
PROJ_0496,Projeto 496,1.4,1398450.75,3,alto,Product Owner,1
PROJ_0497,Projeto 497,13.4,1018500.13,5,alto,Desenvolvedor Senior,0
PROJ_0498,Projeto 498,2.2,1579083.01,7,baixo,Scrum Master,1
PROJ_0499,Projeto 499,13.4,1858102.77,8,alto,Product Owner,1
PROJ_0500,Projeto 500,9.1,787943.52,6,baixo,Desenvolvedor Senior,0
PROJ_0501,Projeto 501,4.8,1724540.12,8,baixo,Tech Lead,0
