projeto_id,nome,duracao_meses,orcamento,tamanho_equipe,recursos_disponiveis,cargo_responsavel,sucesso
PROJ_0502,Projeto 502,9.4,1844842.08,8,alto,Product Owner,1
PROJ_0503,Projeto 503,7.7,211828.75,7,médio,Product Owner,1
PROJ_0504,Projeto 504,16.9,958210.75,8,alto,Desenvolvedor Senior,1
PROJ_0505,Projeto 505,4.7,1915916.67,6,alto,Gerente de Projetos,1
PROJ_0506,Projeto 506,9.3,221416.8,2,médio,Product Owner,0
PROJ_0507,Projeto 507,3.6,1784980.02,3,alto,Product Owner,1
PROJ_0508,Projeto 508,9.9,1710741.21,4,médio,Scrum Master,1
PROJ_0509,Projeto 509,6.9,1411645.88,2,baixo,Desenvolvedor Senior,0
PROJ_0510,Projeto 510,5.5,1452109.54,5,baixo,Gerente de Projetos,0
PROJ_0511,Projeto 511,3.2,807992.46,2,alto,Gerente de Projetos,1
PROJ_0512,Projeto 512,11.7,151617.28,8,baixo,Product Owner,0
PROJ_0513,Projeto 513,1.0,403230.48,3,médio,Product Owner,1
PROJ_0514,Projeto 514,4.8,1146477.4,8,alto,Scrum Master,1
PROJ_0515,Projeto 515,6.1,205193.71,5,médio,Tech Lead,1
PROJ_0516,Projeto 516,14.4,1294720.27,2,médio,Arquiteto de Software,0
PROJ_0517,Projeto 517,1.3,657831.09,3,baixo,Scrum Master,0
PROJ_0518,Projeto 518,2.0,894598.86,5,médio,Product Owner,1
PROJ_0519,Projeto 519,13.5,849335.36,6,médio,Tech Lead,1
PROJ_0520,Projeto 520,9.2,1788857.7,6,baixo,Scrum Master,0
PROJ_0521,Projeto 521,7.0,1094295.56,3,médio,Product Owner,1
PROJ_0522,Projeto 522,1.7,735095.45,5,baixo,Gerente de Projetos,1
PROJ_0523,Projeto 523,1.8,527186.29,3,médio,Gerente de Projetos,0
PROJ_0524,Projeto 524,15.1,1665409.45,2,baixo,Desenvolvedor Senior,0
PROJ_0525,Projeto 525,6.2,1351258.45,7,médio,Scrum Master,1
PROJ_0526,Projeto 526,16.5,85133.94,3,médio,Arquiteto de Software,1
PROJ_0527,Projeto 527,11.3,1596917.63,6,alto,Product Owner,1
PROJ_0528,Projeto 528,16.9,1290164.1,5,alto,Product Owner,0
PROJ_0529,Projeto 529,14.1,575059.99,7,alto,Desenvolvedor Senior,0
PROJ_0530,Projeto 530,10.1,1398741.93,2,alto,Gerente de Projetos,0
PROJ_0531,Projeto 531,13.1,127552.09,6,baixo,Tech Lead,0
PROJ_0532,Projeto 532,3.7,1945039.59,5,alto,Tech Lead,1
PROJ_0533,Projeto 533,14.1,883254.76,3,alto,Scrum Master,1
PROJ_0534,Projeto 534,15.8,959431.32,5,alto,Gerente de Projetos,1
PROJ_0535,Projeto 535,4.4,675341.91,7,médio,Tech Lead,1
PROJ_0536,Projeto 536,11.7,546806.66,7,alto,Product Owner,1
PROJ_0537,Projeto 537,9.7,636927.86,6,alto,Product Owner,1
PROJ_0538,Projeto 538,6.1,1049369.78,2,baixo,Product Owner,0
PROJ_0539,Projeto 539,7.9,1654022.5,5,alto,Arquiteto de Software,1
PROJ_0540,Projeto 540,10.8,1503616.26,8,baixo,Tech Lead,0
PROJ_0541,Projeto 541,10.2,1040629.95,2,médio,Tech Lead,1
PROJ_0542,Projeto 542,15.7,925102.4,6,médio,Arquiteto de Software,1
PROJ_0543,Projeto 543,6.7,1412812.26,6,alto,Product Owner,1
PROJ_0544,Projeto 544,1.9,909577.41,6,baixo,Product Owner,1
PROJ_0545,Projeto 545,9.2,966255.93,3,alto,Tech Lead,0
PROJ_0546,Projeto 546,6.1,1471230.18,7,baixo,Scrum Master,0
PROJ_0547,Projeto 547,11.0,134225.91,2,alto,Gerente de Projetos,0
PROJ_0548,Projeto 548,3.1,1505062.23,8,baixo,Gerente de Projetos,1
PROJ_0549,Projeto 549,4.9,734080.93,3,alto,Scrum Master,1
PROJ_0550,Projeto 550,4.6,1433332.47,4,médio,Scrum Master,1
PROJ_0551,Projeto 551,13.7,263815.84,6,alto,Tech Lead,1
PROJ_0552,Projeto 552,7.4,1507393.51,7,alto,Tech Lead,1
PROJ_0553,Projeto 553,10.9,1722213.61,5,baixo,Scrum Master,0
PROJ_0554,Projeto 554,9.9,1124601.17,4,baixo,Scrum Master,1
PROJ_0555,Projeto 555,11.8,841370.28,4,baixo,Scrum Master,0
PROJ_0556,Projeto 556,16.9,1261480.12,4,baixo,Arquiteto de Software,0
PROJ_0557,Projeto 557,10.1,685208.19,7,baixo,Scrum Master,1
PROJ_0558,Projeto 558,4.7,1455746.85,7,médio,Tech Lead,1
PROJ_0559,Projeto 559,4.6,1739204.98,6,médio,Tech Lead,1
PROJ_0560,Projeto 560,16.2,1693893.28,3,médio,Arquiteto de Software,0
PROJ_0561,Projeto 561,1.7,178100.98,4,médio,Desenvolvedor Senior,1
PROJ_0562,Projeto 562,2.0,724362.55,6,alto,Tech Lead,1
PROJ_0563,Projeto 563,7.0,1313318.21,5,baixo,Product Owner,0
PROJ_0564,Projeto 564,15.9,1887523.22,2,baixo,Desenvolvedor Senior,0
PROJ_0565,Projeto 565,4.2,1209175.4,4,médio,Tech Lead,0
PROJ_0566,Projeto 566,12.1,854069.17,7,alto,Tech Lead,1
PROJ_0567,Projeto 567,17.9,945994.48,2,baixo,Product Owner,0
PROJ_0568,Projeto 568,2.0,569633.85,3,médio,Product Owner,1
PROJ_0569,Projeto 569,14.4,1757429.06,4,alto,Tech Lead,0
PROJ_0570,Projeto 570,16.4,318584.33,7,baixo,Arquiteto de Software,0
PROJ_0571,Projeto 571,8.4,1524485.31,4,baixo,Tech Lead,1
PROJ_0572,Projeto 572,7.3,66932.08,8,médio,Scrum Master,1
PROJ_0573,Projeto 573,3.3,1140956.98,4,médio,Gerente de Projetos,1
PROJ_0574,Projeto 574,3.6,712158.01,6,médio,Desenvolvedor Senior,1
PROJ_0575,Projeto 575,7.7,1728746.22,6,baixo,Desenvolvedor Senior,0
PROJ_0576,Projeto 576,6.7,684445.27,6,médio,Gerente de Projetos,1
PROJ_0577,Projeto 577,16.4,1257077.15,7,médio,Arquiteto de Software,0
PROJ_0578,Projeto 578,11.9,246441.49,2,baixo,Desenvolvedor Senior,0
PROJ_0579,Projeto 579,1.7,1492434.16,4,baixo,Gerente de Projetos,1
PROJ_0580,Projeto 580,9.5,625244.49,8,baixo,Scrum Master,1
PROJ_0581,Projeto 581,18.0,595611.97,6,médio,Product Owner,1
PROJ_0582,Projeto 582,3.7,564680.69,6,alto,Product Owner,1
PROJ_0583,Projeto 583,13.7,1840773.95,6,alto,Product Owner,0
PROJ_0584,Projeto 584,10.7,1461485.19,5,baixo,Gerente de Projetos,1
PROJ_0585,Projeto 585,1.3,311371.27,5,médio,Product Owner,1
PROJ_0586,Projeto 586,8.1,690609.25,7,médio,Scrum Master,1
PROJ_0587,Projeto 587,4.1,845833.47,7,alto,Scrum Master,1
PROJ_0588,Projeto 588,17.1,963868.44,8,baixo,Desenvolvedor Senior,0
PROJ_0589,Projeto 589,9.6,1813239.15,5,médio,Tech Lead,1
PROJ_0590,Projeto 590,6.5,1190905.26,4,alto,Gerente de Projetos,1
PROJ_0591,Projeto 591,17.1,1752898.4,3,baixo,Desenvolvedor Senior,0
PROJ_0592,Projeto 592,1.8,102376.23,5,médio,Product Owner,1
PROJ_0593,Projeto 593,6.4,1769305.55,7,alto,Product Owner,1
PROJ_0594,Projeto 594,17.1,1674271.07,7,médio,Arquiteto de Software,0
PROJ_0595,Projeto 595,14.7,743849.89,3,alto,Scrum Master,0
PROJ_0596,Projeto 596,14.4,617236.03,8,alto,Arquiteto de Software,0
PROJ_0597,Projeto 597,3.8,1499098.71,7,baixo,Scrum Master,1
PROJ_0598,Projeto 598,16.5,177972.44,8,baixo,Tech Lead,0
PROJ_0599,Projeto 599,1.1,457420.45,2,médio,Product Owner,0
PROJ_0600,Projeto 600,17.8,641854.5,4,baixo,Scrum Master,0
PROJ_0601,Projeto 601,12.6,87651.35,4,baixo,Scrum Master,0
PROJ_0602,Projeto 602,4.4,1796945.95,5,médio,Scrum Master,1
PROJ_0603,Projeto 603,11.2,1338405.27,3,alto,Tech Lead,0
PROJ_0604,Projeto 604,3.2,879362.85,4,médio,Product Owner,1
PROJ_0605,Projeto 605,15.1,816501.33,2,baixo,Arquiteto de Software,1
PROJ_0606,Projeto 606,1.5,1602183.58,4,baixo,Scrum Master,0
PROJ_0607,Projeto 607,1.3,964256.42,5,alto,Tech Lead,1
PROJ_0608,Projeto 608,17.1,1128926.07,2,médio,Product Owner,1
PROJ_0609,Projeto 609,2.8,375044.33,6,alto,Desenvolvedor Senior,1
PROJ_0610,Projeto 610,8.1,586007.8,5,baixo,Arquiteto de Software,0
PROJ_0611,Projeto 611,2.2,1389663.04,3,alto,Gerente de Projetos,0
PROJ_0612,Projeto 612,13.2,308992.9,3,alto,Gerente de Projetos,1
PROJ_0613,Projeto 613,16.5,854938.62,4,médio,Product Owner,1
PROJ_0614,Projeto 614,15.5,614122.83,2,baixo,Desenvolvedor Senior,0
PROJ_0615,Projeto 615,16.0,1053667.45,5,baixo,Desenvolvedor Senior,0
PROJ_0616,Projeto 616,11.8,1147070.19,8,médio,Arquiteto de Software,1
PROJ_0617,Projeto 617,6.7,1194146.21,4,baixo,Tech Lead,0
PROJ_0618,Projeto 618,2.6,1564011.1,3,médio,Product Owner,1
PROJ_0619,Projeto 619,4.3,1745946.92,3,médio,Tech Lead,1
PROJ_0620,Projeto 620,2.7,180536.78,8,médio,Tech Lead,1
PROJ_0621,Projeto 621,9.2,786000.98,6,médio,Tech Lead,1
PROJ_0622,Projeto 622,16.4,1979178.38,6,médio,Scrum Master,1
PROJ_0623,Projeto 623,13.8,111044.84,8,médio,Arquiteto de Software,1
PROJ_0624,Projeto 624,8.8,1018526.17,7,baixo,Desenvolvedor Senior,1
PROJ_0625,Projeto 625,14.2,549448.73,2,baixo,Tech Lead,0
PROJ_0626,Projeto 626,17.1,1731003.67,7,médio,Gerente de Projetos,1
PROJ_0627,Projeto 627,4.8,277220.18,3,alto,Desenvolvedor Senior,1
PROJ_0628,Projeto 628,1.3,1714399.04,2,alto,Arquiteto de Software,1
PROJ_0629,Projeto 629,15.8,1787626.71,5,médio,Arquiteto de Software,0
PROJ_0630,Projeto 630,8.0,1063126.61,3,médio,Gerente de Projetos,1
PROJ_0631,Projeto 631,10.0,1468780.47,5,baixo,Scrum Master,0
PROJ_0632,Projeto 632,15.7,314073.9,4,médio,Gerente de Projetos,0
PROJ_0633,Projeto 633,16.4,1481323.68,3,baixo,Product Owner,1
PROJ_0634,Projeto 634,2.1,1826996.54,6,baixo,Desenvolvedor Senior,1
PROJ_0635,Projeto 635,17.5,734147.64,7,alto,Scrum Master,1
PROJ_0636,Projeto 636,7.2,769454.02,8,médio,Scrum Master,0
PROJ_0637,Projeto 637,4.3,826663.8,3,médio,Desenvolvedor Senior,1
PROJ_0638,Projeto 638,3.6,630033.61,3,médio,Desenvolvedor Senior,1
PROJ_0639,Projeto 639,15.7,1491800.1,6,médio,Scrum Master,0
PROJ_0640,Projeto 640,6.5,607505.81,4,alto,Tech Lead,1
PROJ_0641,Projeto 641,6.2,1081111.31,6,alto,Gerente de Projetos,1
PROJ_0642,Projeto 642,7.5,676399.97,3,alto,Scrum Master,1
PROJ_0643,Projeto 643,11.6,210311.67,2,baixo,Scrum Master,1
PROJ_0644,Projeto 644,8.9,1190944.57,8,baixo,Product Owner,0
PROJ_0645,Projeto 645,10.0,1090300.44,4,alto,Product Owner,1
PROJ_0646,Projeto 646,6.6,1154598.51,7,alto,Scrum Master,1
PROJ_0647,Projeto 647,16.8,195797.98,2,baixo,Product Owner,0
PROJ_0648,Projeto 648,14.7,398051.33,6,médio,Arquiteto de Software,0
PROJ_0649,Projeto 649,11.5,1769511.23,3,alto,Arquiteto de Software,1
PROJ_0650,Projeto 650,5.5,1375831.77,7,alto,Product Owner,1
PROJ_0651,Projeto 651,2.1,915583.49,5,alto,Desenvolvedor Senior,1
PROJ_0652,Projeto 652,12.7,641320.44,4,alto,Desenvolvedor Senior,1
PROJ_0653,Projeto 653,4.2,787647.52,6,baixo,Desenvolvedor Senior,1
PROJ_0654,Projeto 654,8.2,371704.17,8,médio,Product Owner,1
PROJ_0655,Projeto 655,3.1,1532208.46,5,alto,Desenvolvedor Senior,1
PROJ_0656,Projeto 656,3.1,1216867.9,7,médio,Arquiteto de Software,1
PROJ_0657,Projeto 657,14.4,589627.94,8,baixo,Product Owner,0
PROJ_0658,Projeto 658,11.9,738748.01,6,médio,Tech Lead,1
PROJ_0659,Projeto 659,1.6,1525961.59,7,médio,Gerente de Projetos,1
PROJ_0660,Projeto 660,16.9,1914086.0,6,alto,Product Owner,0
PROJ_0661,Projeto 661,7.3,1960896.37,2,médio,Scrum Master,1
PROJ_0662,Projeto 662,15.8,849177.26,5,médio,Desenvolvedor Senior,0
PROJ_0663,Projeto 663,15.0,351334.66,7,médio,Scrum Master,1
PROJ_0664,Projeto 664,2.4,1674249.26,5,alto,Desenvolvedor Senior,1
PROJ_0665,Projeto 665,2.2,691588.28,4,baixo,Tech Lead,1
PROJ_0666,Projeto 666,10.1,1402878.75,3,baixo,Scrum Master,0
PROJ_0667,Projeto 667,4.7,1432474.11,6,alto,Tech Lead,1
PROJ_0668,Projeto 668,13.4,250365.85,2,médio,Tech Lead,0
PROJ_0669,Projeto 669,3.9,1664921.18,6,baixo,Arquiteto de Software,0
PROJ_0670,Projeto 670,14.6,1622385.01,3,médio,Gerente de Projetos,1
PROJ_0671,Projeto 671,14.2,634756.39,6,alto,Tech Lead,0
PROJ_0672,Projeto 672,14.0,1991070.68,3,baixo,Desenvolvedor Senior,0
PROJ_0673,Projeto 673,3.3,552373.68,4,baixo,Tech Lead,0
PROJ_0674,Projeto 674,7.1,1246059.67,3,médio,Desenvolvedor Senior,1
PROJ_0675,Projeto 675,7.1,1970793.21,4,baixo,Scrum Master,1
PROJ_0676,Projeto 676,15.4,636753.67,7,alto,Desenvolvedor Senior,1
PROJ_0677,Projeto 677,10.3,1884060.2,8,baixo,Scrum Master,0
PROJ_0678,Projeto 678,4.0,898628.98,4,alto,Product Owner,0
PROJ_0679,Projeto 679,11.1,1885856.38,8,baixo,Product Owner,1
PROJ_0680,Projeto 680,9.0,1036247.26,3,alto,Gerente de Projetos,1
PROJ_0681,Projeto 681,12.4,746183.77,2,médio,Desenvolvedor Senior,1
PROJ_0682,Projeto 682,3.0,1036423.45,5,alto,Gerente de Projetos,1
PROJ_0683,Projeto 683,12.8,469594.0,2,alto,Product Owner,1
PROJ_0684,Projeto 684,7.7,739570.78,2,médio,Desenvolvedor Senior,1
PROJ_0685,Projeto 685,4.8,1233657.43,5,médio,Product Owner,1
PROJ_0686,Projeto 686,15.4,310089.76,3,baixo,Desenvolvedor Senior,0
PROJ_0687,Projeto 687,1.6,1777215.76,8,alto,Tech Lead,1
PROJ_0688,Projeto 688,13.8,626196.05,6,médio,Tech Lead,1
PROJ_0689,Projeto 689,16.5,700620.42,8,baixo,Gerente de Projetos,0
PROJ_0690,Projeto 690,7.9,1518561.92,8,baixo,Tech Lead,1
PROJ_0691,Projeto 691,3.9,1764748.19,4,baixo,Desenvolvedor Senior,1
PROJ_0692,Projeto 692,2.0,683280.56,6,baixo,Tech Lead,1
PROJ_0693,Projeto 693,14.2,1511593.22,7,alto,Tech Lead,0
PROJ_0694,Projeto 694,7.2,1540427.49,2,alto,Desenvolvedor Senior,1
PROJ_0695,Projeto 695,5.8,757227.14,4,baixo,Product Owner,1
PROJ_0696,Projeto 696,17.8,238798.46,4,médio,Arquiteto de Software,0
PROJ_0697,Projeto 697,4.9,574208.19,2,médio,Scrum Master,0
PROJ_0698,Projeto 698,11.3,279710.13,3,baixo,Product Owner,1
PROJ_0699,Projeto 699,8.6,50131.36,3,médio,Desenvolvedor Senior,1
PROJ_0700,Projeto 700,7.3,52097.09,3,médio,Gerente de Projetos,0
PROJ_0701,Projeto 701,11.5,1207194.8,2,baixo,Scrum Master,0
PROJ_0702,Projeto 702,14.1,1454390.91,2,médio,Desenvolvedor Senior,1
PROJ_0703,Projeto 703,16.8,1430070.26,7,baixo,Gerente de Projetos,0
PROJ_0704,Projeto 704,3.7,1650648.54,6,baixo,Product Owner,1
PROJ_0705,Projeto 705,13.0,378307.47,3,médio,Arquiteto de Software,1
PROJ_0706,Projeto 706,4.9,504317.96,7,baixo,Desenvolvedor Senior,1
PROJ_0707,Projeto 707,11.9,173404.94,7,médio,Product Owner,1
PROJ_0708,Projeto 708,15.8,1452164.4,8,médio,Tech Lead,1
PROJ_0709,Projeto 709,6.3,224337.43,7,médio,Scrum Master,1
PROJ_0710,Projeto 710,5.9,761235.42,6,baixo,Arquiteto de Software,0
PROJ_0711,Projeto 711,4.8,679998.62,4,baixo,Gerente de Projetos,1
PROJ_0712,Projeto 712,3.9,1842460.48,6,baixo,Tech Lead,0
PROJ_0713,Projeto 713,17.9,477494.07,3,baixo,Arquiteto de Software,0
PROJ_0714,Projeto 714,15.8,663191.19,3,baixo,Product Owner,0
PROJ_0715,Projeto 715,4.3,1479462.48,5,médio,Arquiteto de Software,1
PROJ_0716,Projeto 716,17.5,743268.25,8,baixo,Tech Lead,0
PROJ_0717,Projeto 717,16.1,1462803.39,4,médio,Product Owner,0
PROJ_0718,Projeto 718,16.5,1980999.26,3,baixo,Tech Lead,0
PROJ_0719,Projeto 719,7.4,1672516.83,3,médio,Scrum Master,1
PROJ_0720,Projeto 720,12.8,1903039.41,8,alto,Desenvolvedor Senior,0
PROJ_0721,Projeto 721,3.7,784940.89,5,baixo,Scrum Master,1
PROJ_0722,Projeto 722,16.8,1745724.75,4,baixo,Gerente de Projetos,0
PROJ_0723,Projeto 723,14.1,1121413.84,8,médio,Product Owner,1
PROJ_0724,Projeto 724,9.8,1335992.49,4,alto,Gerente de Projetos,1
PROJ_0725,Projeto 725,5.9,1212146.66,6,alto,Scrum Master,1
PROJ_0726,Projeto 726,6.2,1795452.58,8,baixo,Tech Lead,0
PROJ_0727,Projeto 727,1.9,1592554.33,5,baixo,Product Owner,1
PROJ_0728,Projeto 728,16.1,97084.58,2,alto,Gerente de Projetos,0
PROJ_0729,Projeto 729,13.8,1629807.83,2,médio,Gerente de Projetos,0
PROJ_0730,Projeto 730,11.1,506238.36,4,baixo,Arquiteto de Software,0
PROJ_0731,Projeto 731,4.9,949696.33,4,médio,Scrum Master,1
PROJ_0732,Projeto 732,8.1,1286978.53,8,baixo,Gerente de Projetos,0
PROJ_0733,Projeto 733,16.0,1232275.21,6,médio,Desenvolvedor Senior,1
PROJ_0734,Projeto 734,6.9,493198.92,3,baixo,Tech Lead,0
PROJ_0735,Projeto 735,14.2,1974717.18,6,baixo,Arquiteto de Software,0
PROJ_0736,Projeto 736,15.7,757931.88,6,baixo,Arquiteto de Software,1
PROJ_0737,Projeto 737,3.5,1905279.68,6,baixo,Desenvolvedor Senior,0
PROJ_0738,Projeto 738,14.3,62158.42,5,médio,Desenvolvedor Senior,0
PROJ_0739,Projeto 739,9.3,1905606.82,8,alto,Desenvolvedor Senior,1
PROJ_0740,Projeto 740,4.9,892467.09,7,médio,Arquiteto de Software,1
PROJ_0741,Projeto 741,11.1,1149621.85,7,médio,Gerente de Projetos,1
PROJ_0742,Projeto 742,3.3,839449.46,6,médio,Product Owner,1
PROJ_0743,Projeto 743,1.0,246248.05,4,médio,Desenvolvedor Senior,1
PROJ_0744,Projeto 744,9.9,456335.88,5,médio,Desenvolvedor Senior,0
PROJ_0745,Projeto 745,12.7,1979206.38,8,médio,Arquiteto de Software,1
PROJ_0746,Projeto 746,13.7,852346.21,6,alto,Scrum Master,1
PROJ_0747,Projeto 747,2.3,676415.12,7,alto,Product Owner,1
PROJ_0748,Projeto 748,1.3,1126681.88,8,baixo,Desenvolvedor Senior,1
PROJ_0749,Projeto 749,9.8,456562.66,7,alto,Gerente de Projetos,1
PROJ_0750,Projeto 750,6.0,1993645.58,8,médio,Scrum Master,1
PROJ_0751,Projeto 751,4.1,199798.27,2,alto,Scrum Master,0
PROJ_0752,Projeto 752,12.8,230775.31,8,baixo,Gerente de Projetos,0
